Order_ID,Order_Date,Customer_ID,Product_Name,Category,Quantity,Unit_Price,Region,Payment_Method,Total_Revenue,Year,Month_Num,Year_Month,Month_Name,Quarter,Day_Of_Week,Hour_Of_Day
ORD-10598,2025-08-09 08:00:00,CUST-133,Wireless Noise-Canceling Headphones,Audio & Accessories,1,249.5,Middle East,Crypto,249.5,2025,8,2025-08,Aug,2025Q3,Saturday,8
ORD-11205,2025-08-09 12:00:00,CUST-288,Smart Fitness Watch V2,Electronics,4,199.95,Asia-Pacific,Debit Card,799.8,2025,8,2025-08,Aug,2025Q3,Saturday,12
ORD-10899,2025-08-09 15:00:00,CUST-316,Smart LED Desk Lamp,Home & Kitchen,1,39.99,North America,Debit Card,39.99,2025,8,2025-08,Aug,2025Q3,Saturday,15
ORD-11186,2025-08-10 00:00:00,CUST-UNKNOWN,Wireless Vertical Mouse,Electronics,3,49.99,Middle East,PayPal,149.97,2025,8,2025-08,Aug,2025Q3,Sunday,0
ORD-10217,2025-08-10 00:00:00,CUST-776,Bluetooth Portable Speaker,Audio & Accessories,4,89.99,Latin America,Credit Card,359.96,2025,8,2025-08,Aug,2025Q3,Sunday,0
ORD-10758,2025-08-10 15:00:00,CUST-774,Mechanical Gaming Keyboard,Electronics,6,119.0,Europe,Crypto,714.0,2025,8,2025-08,Aug,2025Q3,Sunday,15
ORD-10930,2025-08-11 00:00:00,CUST-302,Stainless Steel Water Bottle,Home & Kitchen,1,25.0,Europe,Credit Card,25.0,2025,8,2025-08,Aug,2025Q3,Monday,0
ORD-10085,2025-08-11 00:00:00,CUST-820,Ergonomic Office Chair,Furniture,1,349.99,North America,Debit Card,349.99,2025,8,2025-08,Aug,2025Q3,Monday,0
ORD-11296,2025-08-11 00:00:00,CUST-600,HD Webcam 1080p,Electronics,1,69.99,Europe,Credit Card,69.99,2025,8,2025-08,Aug,2025Q3,Monday,0
ORD-10273,2025-08-11 00:00:00,CUST-342,HD Webcam 1080p,Electronics,6,69.99,Asia-Pacific,Bank Transfer,419.94,2025,8,2025-08,Aug,2025Q3,Monday,0
ORD-10297,2025-08-11 10:00:00,CUST-439,Stainless Steel Water Bottle,Home & Kitchen,1,25.0,Europe,PayPal,25.0,2025,8,2025-08,Aug,2025Q3,Monday,10
ORD-11366,2025-08-11 15:00:00,CUST-621,Ergonomic Office Chair,Furniture,3,349.99,Asia-Pacific,Debit Card,1049.97,2025,8,2025-08,Aug,2025Q3,Monday,15
ORD-11483,2025-08-11 18:00:00,CUST-902,Bluetooth Portable Speaker,Audio & Accessories,1,89.99,Middle East,Debit Card,89.99,2025,8,2025-08,Aug,2025Q3,Monday,18
ORD-11080,2025-08-11 19:00:00,CUST-954,HD Webcam 1080p,Electronics,4,69.99,Europe,Bank Transfer,279.96,2025,8,2025-08,Aug,2025Q3,Monday,19
ORD-10962,2025-08-12 09:00:00,CUST-552,Mechanical Gaming Keyboard,Electronics,1,119.0,Asia-Pacific,Crypto,119.0,2025,8,2025-08,Aug,2025Q3,Tuesday,9
ORD-10935,2025-08-12 11:00:00,CUST-295,Wireless Vertical Mouse,Electronics,1,49.99,Asia-Pacific,Crypto,49.99,2025,8,2025-08,Aug,2025Q3,Tuesday,11
ORD-10440,2025-08-13 19:00:00,CUST-805,Smart LED Desk Lamp,Home & Kitchen,1,39.99,Latin America,Bank Transfer,39.99,2025,8,2025-08,Aug,2025Q3,Wednesday,19
ORD-11360,2025-08-13 20:00:00,CUST-881,Bluetooth Portable Speaker,Audio & Accessories,6,89.99,Middle East,Credit Card,539.94,2025,8,2025-08,Aug,2025Q3,Wednesday,20
ORD-10677,2025-08-13 20:00:00,CUST-961,Stainless Steel Water Bottle,Home & Kitchen,2,25.0,North America,Credit Card,50.0,2025,8,2025-08,Aug,2025Q3,Wednesday,20
ORD-10602,2025-08-14 00:00:00,CUST-285,Espresso Coffee Machine,Home & Kitchen,1,499.0,Asia-Pacific,Debit Card,499.0,2025,8,2025-08,Aug,2025Q3,Thursday,0
ORD-10171,2025-08-14 13:00:00,CUST-522,Wireless Noise-Canceling Headphones,Audio & Accessories,1,249.5,Europe,Debit Card,249.5,2025,8,2025-08,Aug,2025Q3,Thursday,13
ORD-10242,2025-08-14 16:00:00,CUST-535,UltraBook Pro 15,Electronics,6,1299.99,North America,PayPal,7799.94,2025,8,2025-08,Aug,2025Q3,Thursday,16
ORD-11237,2025-08-15 00:00:00,CUST-495,Bluetooth Portable Speaker,Audio & Accessories,2,89.99,Middle East,PayPal,179.98,2025,8,2025-08,Aug,2025Q3,Friday,0
ORD-11339,2025-08-15 00:00:00,CUST-UNKNOWN,Standing Desk Converter,Furniture,1,220.0,Middle East,Debit Card,220.0,2025,8,2025-08,Aug,2025Q3,Friday,0
ORD-10651,2025-08-15 00:00:00,CUST-674,Noise-Isolating Earbuds,Audio & Accessories,2,29.99,Latin America,Debit Card,59.98,2025,8,2025-08,Aug,2025Q3,Friday,0
ORD-11490,2025-08-15 17:00:00,CUST-266,Noise-Isolating Earbuds,Audio & Accessories,1,29.99,North America,Debit Card,29.99,2025,8,2025-08,Aug,2025Q3,Friday,17
ORD-10462,2025-08-15 17:00:00,CUST-145,Wireless Vertical Mouse,Electronics,4,49.99,Europe,PayPal,199.96,2025,8,2025-08,Aug,2025Q3,Friday,17
ORD-10040,2025-08-15 18:00:00,CUST-584,Smart Fitness Watch V2,Electronics,1,199.95,Europe,Credit Card,199.95,2025,8,2025-08,Aug,2025Q3,Friday,18
ORD-10685,2025-08-15 19:00:00,CUST-931,Smart LED Desk Lamp,Home & Kitchen,2,39.99,Latin America,PayPal,79.98,2025,8,2025-08,Aug,2025Q3,Friday,19
ORD-10773,2025-08-16 00:00:00,CUST-237,HD Webcam 1080p,Electronics,2,69.99,Asia-Pacific,Bank Transfer,139.98,2025,8,2025-08,Aug,2025Q3,Saturday,0
ORD-11209,2025-08-16 08:00:00,CUST-650,Mechanical Gaming Keyboard,Electronics,14,119.0,North America,Bank Transfer,1666.0,2025,8,2025-08,Aug,2025Q3,Saturday,8
ORD-11103,2025-08-16 10:00:00,CUST-860,Smart Fitness Watch V2,Electronics,7,199.95,Latin America,PayPal,1399.65,2025,8,2025-08,Aug,2025Q3,Saturday,10
ORD-10574,2025-08-16 19:00:00,CUST-UNKNOWN,Noise-Isolating Earbuds,Audio & Accessories,5,29.99,Europe,Credit Card,149.95,2025,8,2025-08,Aug,2025Q3,Saturday,19
ORD-10279,2025-08-16 20:00:00,CUST-967,Ergonomic Office Chair,Furniture,4,349.99,Asia-Pacific,Credit Card,1399.96,2025,8,2025-08,Aug,2025Q3,Saturday,20
ORD-10756,2025-08-17 00:00:00,CUST-719,UltraBook Pro 15,Electronics,3,1299.99,Europe,Crypto,3899.97,2025,8,2025-08,Aug,2025Q3,Sunday,0
ORD-10366,2025-08-17 00:00:00,CUST-728,Wireless Noise-Canceling Headphones,Audio & Accessories,8,249.5,Middle East,PayPal,1996.0,2025,8,2025-08,Aug,2025Q3,Sunday,0
ORD-10080,2025-08-17 16:00:00,CUST-440,USB-C Multi-Port Hub,Audio & Accessories,5,45.0,Middle East,Crypto,225.0,2025,8,2025-08,Aug,2025Q3,Sunday,16
ORD-10132,2025-08-18 11:00:00,CUST-416,4K Ultra HD Smart Monitor 27in,Electronics,1,450.0,Latin America,PayPal,450.0,2025,8,2025-08,Aug,2025Q3,Monday,11
ORD-11434,2025-08-18 14:00:00,CUST-956,HD Webcam 1080p,Electronics,1,69.99,Latin America,Bank Transfer,69.99,2025,8,2025-08,Aug,2025Q3,Monday,14
ORD-10137,2025-08-18 17:00:00,CUST-181,Smart LED Desk Lamp,Home & Kitchen,3,39.99,North America,Bank Transfer,119.97,2025,8,2025-08,Aug,2025Q3,Monday,17
ORD-10227,2025-08-18 17:00:00,CUST-510,Smart LED Desk Lamp,Home & Kitchen,2,39.99,Middle East,Unspecified,79.98,2025,8,2025-08,Aug,2025Q3,Monday,17
ORD-10103,2025-08-18 20:00:00,CUST-707,Bluetooth Portable Speaker,Audio & Accessories,2,89.99,North America,Debit Card,179.98,2025,8,2025-08,Aug,2025Q3,Monday,20
ORD-10135,2025-08-19 00:00:00,CUST-524,Noise-Isolating Earbuds,Audio & Accessories,1,29.99,North America,Debit Card,29.99,2025,8,2025-08,Aug,2025Q3,Tuesday,0
ORD-10789,2025-08-19 00:00:00,CUST-290,Bluetooth Portable Speaker,Audio & Accessories,7,89.99,Europe,Credit Card,629.93,2025,8,2025-08,Aug,2025Q3,Tuesday,0
ORD-11109,2025-08-19 00:00:00,CUST-UNKNOWN,USB-C Multi-Port Hub,Audio & Accessories,1,45.0,Latin America,Bank Transfer,45.0,2025,8,2025-08,Aug,2025Q3,Tuesday,0
ORD-11271,2025-08-19 00:00:00,CUST-910,Espresso Coffee Machine,Home & Kitchen,5,499.0,Asia-Pacific,PayPal,2495.0,2025,8,2025-08,Aug,2025Q3,Tuesday,0
ORD-10904,2025-08-19 10:00:00,CUST-UNKNOWN,Bluetooth Portable Speaker,Audio & Accessories,2,89.99,Middle East,Credit Card,179.98,2025,8,2025-08,Aug,2025Q3,Tuesday,10
ORD-11426,2025-08-19 11:00:00,CUST-342,4K Ultra HD Smart Monitor 27in,Electronics,1,450.0,Middle East,Credit Card,450.0,2025,8,2025-08,Aug,2025Q3,Tuesday,11
ORD-10149,2025-08-19 13:00:00,CUST-881,HD Webcam 1080p,Electronics,1,69.99,North America,Crypto,69.99,2025,8,2025-08,Aug,2025Q3,Tuesday,13
ORD-10553,2025-08-19 14:00:00,CUST-278,Ergonomic Office Chair,Furniture,2,349.99,Middle East,Credit Card,699.98,2025,8,2025-08,Aug,2025Q3,Tuesday,14
ORD-10068,2025-08-19 19:00:00,CUST-398,Bluetooth Portable Speaker,Audio & Accessories,1,89.99,North America,PayPal,89.99,2025,8,2025-08,Aug,2025Q3,Tuesday,19
ORD-10124,2025-08-19 20:00:00,CUST-292,Espresso Coffee Machine,Home & Kitchen,1,499.0,Asia-Pacific,Crypto,499.0,2025,8,2025-08,Aug,2025Q3,Tuesday,20
ORD-10277,2025-08-20 00:00:00,CUST-355,UltraBook Pro 15,Electronics,3,1299.99,North America,Debit Card,3899.97,2025,8,2025-08,Aug,2025Q3,Wednesday,0
ORD-10655,2025-08-20 00:00:00,CUST-851,UltraBook Pro 15,Electronics,1,1299.99,Middle East,PayPal,1299.99,2025,8,2025-08,Aug,2025Q3,Wednesday,0
ORD-10951,2025-08-20 00:00:00,CUST-658,Smart LED Desk Lamp,Home & Kitchen,3,39.99,Asia-Pacific,Debit Card,119.97,2025,8,2025-08,Aug,2025Q3,Wednesday,0
ORD-10452,2025-08-20 00:00:00,CUST-100,Espresso Coffee Machine,Home & Kitchen,2,499.0,North America,Bank Transfer,998.0,2025,8,2025-08,Aug,2025Q3,Wednesday,0
ORD-10900,2025-08-20 14:00:00,CUST-785,Standing Desk Converter,Furniture,1,220.0,Asia-Pacific,PayPal,220.0,2025,8,2025-08,Aug,2025Q3,Wednesday,14
ORD-10571,2025-08-20 15:00:00,CUST-949,Wireless Noise-Canceling Headphones,Audio & Accessories,4,249.5,North America,Debit Card,998.0,2025,8,2025-08,Aug,2025Q3,Wednesday,15
ORD-10186,2025-08-21 00:00:00,CUST-482,Mechanical Gaming Keyboard,Electronics,4,119.0,Latin America,Crypto,476.0,2025,8,2025-08,Aug,2025Q3,Thursday,0
ORD-11276,2025-08-21 12:00:00,CUST-231,Ergonomic Office Chair,Furniture,1,349.99,Asia-Pacific,Credit Card,349.99,2025,8,2025-08,Aug,2025Q3,Thursday,12
ORD-11131,2025-08-22 08:00:00,CUST-516,Stainless Steel Water Bottle,Home & Kitchen,2,25.0,Middle East,Bank Transfer,50.0,2025,8,2025-08,Aug,2025Q3,Friday,8
ORD-10329,2025-08-22 19:00:00,CUST-636,Wireless Vertical Mouse,Electronics,1,49.99,Asia-Pacific,Debit Card,49.99,2025,8,2025-08,Aug,2025Q3,Friday,19
ORD-11150,2025-08-23 00:00:00,CUST-888,Smart LED Desk Lamp,Home & Kitchen,3,39.99,Middle East,Bank Transfer,119.97,2025,8,2025-08,Aug,2025Q3,Saturday,0
ORD-10467,2025-08-23 00:00:00,CUST-122,Ergonomic Office Chair,Furniture,5,349.99,North America,PayPal,1749.95,2025,8,2025-08,Aug,2025Q3,Saturday,0
ORD-10477,2025-08-23 11:00:00,CUST-894,Espresso Coffee Machine,Home & Kitchen,2,499.0,North America,Crypto,998.0,2025,8,2025-08,Aug,2025Q3,Saturday,11
ORD-10665,2025-08-24 19:00:00,CUST-773,Wireless Noise-Canceling Headphones,Audio & Accessories,1,249.5,Middle East,Debit Card,249.5,2025,8,2025-08,Aug,2025Q3,Sunday,19
ORD-10963,2025-08-25 00:00:00,CUST-127,Standing Desk Converter,Furniture,2,220.0,Latin America,Credit Card,440.0,2025,8,2025-08,Aug,2025Q3,Monday,0
ORD-10511,2025-08-25 14:00:00,CUST-344,Smart LED Desk Lamp,Home & Kitchen,2,39.99,Middle East,PayPal,79.98,2025,8,2025-08,Aug,2025Q3,Monday,14
ORD-11114,2025-08-25 16:00:00,CUST-922,Smart LED Desk Lamp,Home & Kitchen,3,39.99,Middle East,Bank Transfer,119.97,2025,8,2025-08,Aug,2025Q3,Monday,16
ORD-10588,2025-08-26 11:00:00,CUST-102,USB-C Multi-Port Hub,Audio & Accessories,1,45.0,Europe,Bank Transfer,45.0,2025,8,2025-08,Aug,2025Q3,Tuesday,11
ORD-11234,2025-08-26 13:00:00,CUST-781,USB-C Multi-Port Hub,Audio & Accessories,3,45.0,Latin America,PayPal,135.0,2025,8,2025-08,Aug,2025Q3,Tuesday,13
ORD-11262,2025-08-26 15:00:00,CUST-855,Standing Desk Converter,Furniture,1,220.0,Latin America,Debit Card,220.0,2025,8,2025-08,Aug,2025Q3,Tuesday,15
ORD-10313,2025-08-26 16:00:00,CUST-226,4K Ultra HD Smart Monitor 27in,Electronics,8,450.0,North America,PayPal,3600.0,2025,8,2025-08,Aug,2025Q3,Tuesday,16
ORD-10058,2025-08-26 17:00:00,CUST-488,USB-C Multi-Port Hub,Audio & Accessories,1,45.0,Asia-Pacific,Credit Card,45.0,2025,8,2025-08,Aug,2025Q3,Tuesday,17
ORD-10555,2025-08-26 20:00:00,CUST-313,Bluetooth Portable Speaker,Audio & Accessories,2,89.99,Asia-Pacific,Credit Card,179.98,2025,8,2025-08,Aug,2025Q3,Tuesday,20
ORD-10121,2025-08-26 20:00:00,CUST-693,Smart LED Desk Lamp,Home & Kitchen,6,39.99,Latin America,Crypto,239.94,2025,8,2025-08,Aug,2025Q3,Tuesday,20
ORD-11294,2025-08-27 14:00:00,CUST-113,Standing Desk Converter,Furniture,4,220.0,Middle East,Credit Card,880.0,2025,8,2025-08,Aug,2025Q3,Wednesday,14
ORD-11144,2025-08-28 11:00:00,CUST-441,Ergonomic Office Chair,Furniture,1,349.99,Europe,Bank Transfer,349.99,2025,8,2025-08,Aug,2025Q3,Thursday,11
ORD-11495,2025-08-28 15:00:00,CUST-453,Stainless Steel Water Bottle,Home & Kitchen,3,25.0,Latin America,Credit Card,75.0,2025,8,2025-08,Aug,2025Q3,Thursday,15
ORD-10525,2025-08-29 00:00:00,CUST-531,USB-C Multi-Port Hub,Audio & Accessories,2,45.0,Asia-Pacific,Bank Transfer,90.0,2025,8,2025-08,Aug,2025Q3,Friday,0
ORD-10672,2025-08-29 13:00:00,CUST-619,4K Ultra HD Smart Monitor 27in,Electronics,1,450.0,Europe,Crypto,450.0,2025,8,2025-08,Aug,2025Q3,Friday,13
ORD-11017,2025-08-29 19:00:00,CUST-UNKNOWN,Bluetooth Portable Speaker,Audio & Accessories,2,89.99,North America,Debit Card,179.98,2025,8,2025-08,Aug,2025Q3,Friday,19
ORD-10475,2025-08-29 19:00:00,CUST-288,Bluetooth Portable Speaker,Audio & Accessories,12,89.99,Latin America,Debit Card,1079.88,2025,8,2025-08,Aug,2025Q3,Friday,19
ORD-10191,2025-08-30 08:00:00,CUST-284,Wireless Noise-Canceling Headphones,Audio & Accessories,6,249.5,Europe,Debit Card,1497.0,2025,8,2025-08,Aug,2025Q3,Saturday,8
ORD-10284,2025-08-30 16:00:00,CUST-698,UltraBook Pro 15,Electronics,3,1299.99,Europe,PayPal,3899.97,2025,8,2025-08,Aug,2025Q3,Saturday,16
ORD-11054,2025-08-31 08:00:00,CUST-283,Mechanical Gaming Keyboard,Electronics,15,119.0,Europe,Debit Card,1785.0,2025,8,2025-08,Aug,2025Q3,Sunday,8
ORD-11243,2025-08-31 14:00:00,CUST-885,Smart LED Desk Lamp,Home & Kitchen,5,39.99,North America,Crypto,199.95,2025,8,2025-08,Aug,2025Q3,Sunday,14
ORD-10167,2025-08-31 16:00:00,CUST-720,Mechanical Gaming Keyboard,Electronics,1,119.0,Middle East,PayPal,119.0,2025,8,2025-08,Aug,2025Q3,Sunday,16
ORD-11092,2025-08-31 19:00:00,CUST-647,USB-C Multi-Port Hub,Audio & Accessories,3,45.0,Asia-Pacific,Credit Card,135.0,2025,8,2025-08,Aug,2025Q3,Sunday,19
ORD-10060,2025-09-01 00:00:00,CUST-558,Smart LED Desk Lamp,Home & Kitchen,2,39.99,North America,Credit Card,79.98,2025,9,2025-09,Sep,2025Q3,Monday,0
ORD-10797,2025-09-01 00:00:00,CUST-202,Standing Desk Converter,Furniture,2,220.0,Latin America,Bank Transfer,440.0,2025,9,2025-09,Sep,2025Q3,Monday,0
ORD-10213,2025-09-01 12:00:00,CUST-176,Espresso Coffee Machine,Home & Kitchen,1,499.0,Asia-Pacific,Crypto,499.0,2025,9,2025-09,Sep,2025Q3,Monday,12
ORD-10045,2025-09-01 15:00:00,CUST-353,USB-C Multi-Port Hub,Audio & Accessories,3,45.0,Asia-Pacific,Crypto,135.0,2025,9,2025-09,Sep,2025Q3,Monday,15
ORD-10605,2025-09-01 18:00:00,CUST-113,Noise-Isolating Earbuds,Audio & Accessories,2,29.99,Latin America,Credit Card,59.98,2025,9,2025-09,Sep,2025Q3,Monday,18
ORD-11427,2025-09-01 19:00:00,CUST-271,Smart LED Desk Lamp,Home & Kitchen,8,39.99,North America,Debit Card,319.92,2025,9,2025-09,Sep,2025Q3,Monday,19
ORD-10065,2025-09-02 00:00:00,CUST-510,UltraBook Pro 15,Electronics,2,1299.99,Latin America,Credit Card,2599.98,2025,9,2025-09,Sep,2025Q3,Tuesday,0
ORD-10327,2025-09-02 14:00:00,CUST-646,Standing Desk Converter,Furniture,3,220.0,Europe,Bank Transfer,660.0,2025,9,2025-09,Sep,2025Q3,Tuesday,14
ORD-10395,2025-09-02 20:00:00,CUST-979,HD Webcam 1080p,Electronics,7,69.99,North America,Unspecified,489.93,2025,9,2025-09,Sep,2025Q3,Tuesday,20
ORD-10867,2025-09-03 10:00:00,CUST-656,Mechanical Gaming Keyboard,Electronics,1,119.0,Asia-Pacific,Crypto,119.0,2025,9,2025-09,Sep,2025Q3,Wednesday,10
ORD-10176,2025-09-03 11:00:00,CUST-651,USB-C Multi-Port Hub,Audio & Accessories,3,45.0,Asia-Pacific,Crypto,135.0,2025,9,2025-09,Sep,2025Q3,Wednesday,11
ORD-10299,2025-09-03 11:00:00,CUST-311,Stainless Steel Water Bottle,Home & Kitchen,1,25.0,Europe,Bank Transfer,25.0,2025,9,2025-09,Sep,2025Q3,Wednesday,11
ORD-11319,2025-09-03 20:00:00,CUST-779,Smart LED Desk Lamp,Home & Kitchen,1,39.99,Latin America,Debit Card,39.99,2025,9,2025-09,Sep,2025Q3,Wednesday,20
ORD-10874,2025-09-04 00:00:00,CUST-716,Smart Fitness Watch V2,Electronics,1,199.95,Asia-Pacific,PayPal,199.95,2025,9,2025-09,Sep,2025Q3,Thursday,0
ORD-11089,2025-09-04 08:00:00,CUST-531,Standing Desk Converter,Furniture,1,220.0,Europe,PayPal,220.0,2025,9,2025-09,Sep,2025Q3,Thursday,8
ORD-10335,2025-09-04 13:00:00,CUST-113,Ergonomic Office Chair,Furniture,1,349.99,North America,Credit Card,349.99,2025,9,2025-09,Sep,2025Q3,Thursday,13
ORD-10411,2025-09-04 13:00:00,CUST-604,Bluetooth Portable Speaker,Audio & Accessories,7,89.99,Middle East,Bank Transfer,629.93,2025,9,2025-09,Sep,2025Q3,Thursday,13
ORD-11441,2025-09-04 20:00:00,CUST-902,Wireless Noise-Canceling Headphones,Audio & Accessories,1,249.5,Middle East,Unspecified,249.5,2025,9,2025-09,Sep,2025Q3,Thursday,20
ORD-10501,2025-09-05 00:00:00,CUST-417,Ergonomic Office Chair,Furniture,2,349.99,Asia-Pacific,PayPal,699.98,2025,9,2025-09,Sep,2025Q3,Friday,0
ORD-10886,2025-09-05 08:00:00,CUST-195,HD Webcam 1080p,Electronics,3,69.99,Asia-Pacific,Credit Card,209.97,2025,9,2025-09,Sep,2025Q3,Friday,8
ORD-10854,2025-09-05 14:00:00,CUST-615,Noise-Isolating Earbuds,Audio & Accessories,1,29.99,North America,PayPal,29.99,2025,9,2025-09,Sep,2025Q3,Friday,14
ORD-11124,2025-09-05 14:00:00,CUST-166,Bluetooth Portable Speaker,Audio & Accessories,3,89.99,Asia-Pacific,PayPal,269.97,2025,9,2025-09,Sep,2025Q3,Friday,14
ORD-10057,2025-09-05 15:00:00,CUST-848,Smart LED Desk Lamp,Home & Kitchen,1,39.99,Middle East,Bank Transfer,39.99,2025,9,2025-09,Sep,2025Q3,Friday,15
ORD-10340,2025-09-05 20:00:00,CUST-548,Standing Desk Converter,Furniture,2,220.0,Europe,Crypto,440.0,2025,9,2025-09,Sep,2025Q3,Friday,20
ORD-11397,2025-09-05 20:00:00,CUST-814,Ergonomic Office Chair,Furniture,1,349.99,North America,PayPal,349.99,2025,9,2025-09,Sep,2025Q3,Friday,20
ORD-10695,2025-09-06 00:00:00,CUST-245,Smart Fitness Watch V2,Electronics,3,199.95,Middle East,Debit Card,599.85,2025,9,2025-09,Sep,2025Q3,Saturday,0
ORD-10594,2025-09-06 14:00:00,CUST-266,4K Ultra HD Smart Monitor 27in,Electronics,6,450.0,North America,PayPal,2700.0,2025,9,2025-09,Sep,2025Q3,Saturday,14
ORD-10114,2025-09-06 17:00:00,CUST-379,USB-C Multi-Port Hub,Audio & Accessories,3,45.0,Europe,Crypto,135.0,2025,9,2025-09,Sep,2025Q3,Saturday,17
ORD-10311,2025-09-06 20:00:00,CUST-482,Noise-Isolating Earbuds,Audio & Accessories,1,29.99,North America,Crypto,29.99,2025,9,2025-09,Sep,2025Q3,Saturday,20
ORD-10925,2025-09-07 00:00:00,CUST-533,Ergonomic Office Chair,Furniture,1,349.99,Middle East,Bank Transfer,349.99,2025,9,2025-09,Sep,2025Q3,Sunday,0
ORD-10513,2025-09-07 09:00:00,CUST-574,Espresso Coffee Machine,Home & Kitchen,5,499.0,Asia-Pacific,Crypto,2495.0,2025,9,2025-09,Sep,2025Q3,Sunday,9
ORD-11130,2025-09-07 12:00:00,CUST-695,HD Webcam 1080p,Electronics,3,69.99,Latin America,Credit Card,209.97,2025,9,2025-09,Sep,2025Q3,Sunday,12
ORD-10379,2025-09-07 16:00:00,CUST-761,Smart Fitness Watch V2,Electronics,1,199.95,Middle East,Credit Card,199.95,2025,9,2025-09,Sep,2025Q3,Sunday,16
ORD-10290,2025-09-07 18:00:00,CUST-824,Standing Desk Converter,Furniture,1,220.0,Middle East,Crypto,220.0,2025,9,2025-09,Sep,2025Q3,Sunday,18
ORD-11145,2025-09-07 20:00:00,CUST-641,Standing Desk Converter,Furniture,5,220.0,North America,Crypto,1100.0,2025,9,2025-09,Sep,2025Q3,Sunday,20
ORD-11180,2025-09-07 20:00:00,CUST-635,Espresso Coffee Machine,Home & Kitchen,8,499.0,North America,Credit Card,3992.0,2025,9,2025-09,Sep,2025Q3,Sunday,20
ORD-10056,2025-09-08 09:00:00,CUST-470,UltraBook Pro 15,Electronics,1,1299.99,Latin America,PayPal,1299.99,2025,9,2025-09,Sep,2025Q3,Monday,9
ORD-10827,2025-09-08 09:00:00,CUST-817,HD Webcam 1080p,Electronics,1,69.99,Middle East,Bank Transfer,69.99,2025,9,2025-09,Sep,2025Q3,Monday,9
ORD-11035,2025-09-08 17:00:00,CUST-340,Wireless Vertical Mouse,Electronics,3,49.99,North America,Bank Transfer,149.97,2025,9,2025-09,Sep,2025Q3,Monday,17
ORD-11047,2025-09-08 17:00:00,CUST-244,Mechanical Gaming Keyboard,Electronics,1,119.0,Latin America,Crypto,119.0,2025,9,2025-09,Sep,2025Q3,Monday,17
ORD-10539,2025-09-09 11:00:00,CUST-282,Mechanical Gaming Keyboard,Electronics,1,119.0,Latin America,Credit Card,119.0,2025,9,2025-09,Sep,2025Q3,Tuesday,11
ORD-11106,2025-09-09 11:00:00,CUST-650,4K Ultra HD Smart Monitor 27in,Electronics,2,450.0,Europe,Debit Card,900.0,2025,9,2025-09,Sep,2025Q3,Tuesday,11
ORD-11370,2025-09-09 14:00:00,CUST-515,Ergonomic Office Chair,Furniture,9,349.99,Latin America,PayPal,3149.91,2025,9,2025-09,Sep,2025Q3,Tuesday,14
ORD-10705,2025-09-10 00:00:00,CUST-494,HD Webcam 1080p,Electronics,11,69.99,North America,Bank Transfer,769.89,2025,9,2025-09,Sep,2025Q3,Wednesday,0
ORD-11364,2025-09-10 09:00:00,CUST-570,Mechanical Gaming Keyboard,Electronics,4,119.0,Asia-Pacific,Crypto,476.0,2025,9,2025-09,Sep,2025Q3,Wednesday,9
ORD-11027,2025-09-10 12:00:00,CUST-240,USB-C Multi-Port Hub,Audio & Accessories,5,45.0,Asia-Pacific,Credit Card,225.0,2025,9,2025-09,Sep,2025Q3,Wednesday,12
ORD-10875,2025-09-10 16:00:00,CUST-335,USB-C Multi-Port Hub,Audio & Accessories,1,45.0,Latin America,Credit Card,45.0,2025,9,2025-09,Sep,2025Q3,Wednesday,16
ORD-10074,2025-09-11 00:00:00,CUST-510,Smart Fitness Watch V2,Electronics,3,199.95,Middle East,Credit Card,599.85,2025,9,2025-09,Sep,2025Q3,Thursday,0
ORD-11181,2025-09-11 00:00:00,CUST-531,Wireless Vertical Mouse,Electronics,1,49.99,North America,Credit Card,49.99,2025,9,2025-09,Sep,2025Q3,Thursday,0
ORD-10180,2025-09-11 00:00:00,CUST-UNKNOWN,Wireless Vertical Mouse,Electronics,1,49.99,Asia-Pacific,Credit Card,49.99,2025,9,2025-09,Sep,2025Q3,Thursday,0
ORD-11218,2025-09-11 11:00:00,CUST-727,Wireless Noise-Canceling Headphones,Audio & Accessories,3,249.5,North America,Credit Card,748.5,2025,9,2025-09,Sep,2025Q3,Thursday,11
ORD-10241,2025-09-11 16:00:00,CUST-686,HD Webcam 1080p,Electronics,8,69.99,North America,Bank Transfer,559.92,2025,9,2025-09,Sep,2025Q3,Thursday,16
ORD-11266,2025-09-11 20:00:00,CUST-602,Ergonomic Office Chair,Furniture,2,349.99,North America,Bank Transfer,699.98,2025,9,2025-09,Sep,2025Q3,Thursday,20
ORD-10145,2025-09-12 00:00:00,CUST-631,Mechanical Gaming Keyboard,Electronics,1,119.0,Asia-Pacific,Credit Card,119.0,2025,9,2025-09,Sep,2025Q3,Friday,0
ORD-10982,2025-09-12 00:00:00,CUST-684,Espresso Coffee Machine,Home & Kitchen,1,499.0,Latin America,Crypto,499.0,2025,9,2025-09,Sep,2025Q3,Friday,0
ORD-10280,2025-09-12 08:00:00,CUST-536,Wireless Vertical Mouse,Electronics,6,49.99,Europe,Bank Transfer,299.94,2025,9,2025-09,Sep,2025Q3,Friday,8
ORD-11210,2025-09-12 11:00:00,CUST-727,Mechanical Gaming Keyboard,Electronics,2,119.0,Asia-Pacific,Debit Card,238.0,2025,9,2025-09,Sep,2025Q3,Friday,11
